dateTime,X,Y,Z
2023-02-07 15:45:21.611535,0.39,0.33,-6.55
2023-02-07 15:45:21.622315,0.44,0.28,-6.48
2023-02-07 15:45:21.633642,0.42,0.26,-6.45
2023-02-07 15:45:21.641530,0.45,0.20,-6.46
2023-02-07 15:45:21.652165,0.40,0.18,-6.50
2023-02-07 15:45:21.660536,0.44,0.22,-6.46
2023-02-07 15:45:21.671185,0.43,0.24,-6.44
2023-02-07 15:45:21.682150,0.42,0.27,-6.39
2023-02-07 15:45:21.690263,0.43,0.26,-6.33
2023-02-07 15:45:21.701432,0.47,0.21,-6.36
2023-02-07 15:45:21.712039,0.45,0.17,-6.43
2023-02-07 15:45:21.720421,0.45,0.13,-6.52
2023-02-07 15:45:21.731080,0.46,0.11,-6.55
2023-02-07 15:45:21.739236,0.45,0.17,-6.57
2023-02-07 15:45:21.750492,0.39,0.25,-6.56
2023-02-07 15:45:21.761006,0.39,0.31,-6.52
2023-02-07 15:45:21.769482,0.35,0.37,-6.45
2023-02-07 15:45:21.781851,0.40,0.40,-6.44
2023-02-07 15:45:21.790933,0.43,0.36,-6.42
2023-02-07 15:45:21.799596,0.47,0.32,-6.46
2023-02-07 15:45:21.810075,0.48,0.22,-6.44
2023-02-07 15:45:21.818653,0.45,0.14,-6.45
2023-02-07 15:45:21.829116,0.45,0.15,-6.45
2023-02-07 15:45:21.839811,0.40,0.18,-6.41
2023-02-07 15:45:21.848393,0.44,0.19,-6.38
2023-02-07 15:45:21.859007,0.47,0.19,-6.37
2023-02-07 15:45:21.869702,0.47,0.17,-6.33
2023-02-07 15:45:21.878195,0.45,0.15,-6.36
2023-02-07 15:45:21.888868,0.45,0.16,-6.38
2023-02-07 15:45:21.897388,0.39,0.22,-6.46
2023-02-07 15:45:21.908598,0.40,0.32,-6.49
2023-02-07 15:45:21.918624,0.35,0.31,-6.50
2023-02-07 15:45:21.926908,0.38,0.34,-6.45
2023-02-07 15:45:21.937962,0.44,0.30,-6.44
2023-02-07 15:45:21.949965,0.48,0.25,-6.47
2023-02-07 15:45:21.956782,0.48,0.18,-6.50
2023-02-07 15:45:21.967729,0.48,0.12,-6.53
2023-02-07 15:45:21.976075,0.50,0.08,-6.60
2023-02-07 15:45:21.986778,0.52,0.16,-6.61
2023-02-07 15:45:21.997724,0.52,0.24,-6.54
2023-02-07 15:45:22.005889,0.51,0.22,-6.46
2023-02-07 15:45:22.017105,0.53,0.20,-6.41
2023-02-07 15:45:22.027481,0.56,0.21,-6.41
2023-02-07 15:45:22.036612,0.54,0.19,-6.44
2023-02-07 15:45:22.046530,0.54,0.15,-6.45
2023-02-07 15:45:22.054883,0.49,0.24,-6.49
2023-02-07 15:45:22.066176,0.47,0.26,-6.49
2023-02-07 15:45:22.077324,0.40,0.31,-6.50
2023-02-07 15:45:22.084888,0.40,0.31,-6.51
2023-02-07 15:45:22.095730,0.43,0.28,-6.48
2023-02-07 15:45:22.106274,0.43,0.27,-6.46
2023-02-07 15:45:22.114843,0.50,0.20,-6.45
2023-02-07 15:45:22.125507,0.49,0.18,-6.44
2023-02-07 15:45:22.133968,0.53,0.14,-6.42
2023-02-07 15:45:22.144545,0.51,0.19,-6.41
2023-02-07 15:45:22.155428,0.51,0.20,-6.40
2023-02-07 15:45:22.163734,0.50,0.23,-6.39
2023-02-07 15:45:22.174543,0.46,0.26,-6.39
2023-02-07 15:45:22.185380,0.42,0.23,-6.37
2023-02-07 15:45:22.193447,0.45,0.22,-6.39
2023-02-07 15:45:22.204215,0.45,0.23,-6.40
2023-02-07 15:45:22.212595,0.46,0.20,-6.38
2023-02-07 15:45:22.223422,0.47,0.15,-6.37
2023-02-07 15:45:22.234447,0.50,0.13,-6.39
2023-02-07 15:45:22.242545,0.45,0.16,-6.40
2023-02-07 15:45:22.253692,0.49,0.16,-6.46
2023-02-07 15:45:22.264080,0.47,0.15,-6.50
2023-02-07 15:45:22.272412,0.45,0.18,-6.49
2023-02-07 15:45:22.283742,0.41,0.18,-6.52
2023-02-07 15:45:22.291408,0.41,0.18,-6.48
2023-02-07 15:45:22.302299,0.45,0.20,-6.45
2023-02-07 15:45:22.313465,0.52,0.17,-6.44
2023-02-07 15:45:22.321440,0.53,0.19,-6.45
2023-02-07 15:45:22.332521,0.52,0.17,-6.38
2023-02-07 15:45:22.343298,0.46,0.21,-6.40
2023-02-07 15:45:22.351484,0.48,0.24,-6.45
2023-02-07 15:45:22.362177,0.49,0.24,-6.54
2023-02-07 15:45:22.370322,0.47,0.26,-6.53
2023-02-07 15:45:22.381325,0.41,0.28,-6.55
2023-02-07 15:45:22.392105,0.42,0.28,-6.52
2023-02-07 15:45:22.400462,0.47,0.28,-6.55
2023-02-07 15:45:22.411010,0.46,0.23,-6.61
2023-02-07 15:45:22.421896,0.47,0.26,-6.53
2023-02-07 15:45:22.430927,0.50,0.27,-6.49
2023-02-07 15:45:22.440965,0.52,0.23,-6.47
2023-02-07 15:45:22.450011,0.50,0.21,-6.48
2023-02-07 15:45:22.460125,0.53,0.19,-6.46
2023-02-07 15:45:22.470751,0.53,0.11,-6.44
2023-02-07 15:45:22.479355,0.55,0.12,-6.43
2023-02-07 15:45:22.490039,0.56,0.11,-6.43
2023-02-07 15:45:22.500735,0.56,0.11,-6.45
2023-02-07 15:45:22.509090,0.57,0.14,-6.42
2023-02-07 15:45:22.519748,0.56,0.15,-6.38
2023-02-07 15:45:22.528125,0.55,0.19,-6.37
2023-02-07 15:45:22.538847,0.53,0.24,-6.38
2023-02-07 15:45:22.550279,0.51,0.22,-6.44
2023-02-07 15:45:22.557951,0.53,0.25,-6.48
2023-02-07 15:45:22.568784,0.50,0.22,-6.47
2023-02-07 15:45:22.579570,0.44,0.23,-6.53
2023-02-07 15:45:22.587951,0.46,0.21,-6.55
2023-02-07 15:45:22.599455,0.45,0.30,-6.58
2023-02-07 15:45:22.607024,0.46,0.26,-6.50
2023-02-07 15:45:22.617729,0.44,0.25,-6.49
2023-02-07 15:45:22.628772,0.45,0.22,-6.50
2023-02-07 15:45:22.636801,0.46,0.22,-6.52
2023-02-07 15:45:22.647674,0.47,0.20,-6.56
2023-02-07 15:45:22.658552,0.47,0.18,-6.53
2023-02-07 15:45:22.668414,0.50,0.19,-6.57
2023-02-07 15:45:22.677637,0.53,0.24,-6.52
2023-02-07 15:45:22.687314,0.53,0.24,-6.50
2023-02-07 15:45:22.696666,0.53,0.22,-6.52
2023-02-07 15:45:22.707458,0.53,0.17,-6.51
2023-02-07 15:45:22.716106,0.54,0.10,-6.51
2023-02-07 15:45:22.727778,0.54,0.07,-6.51
2023-02-07 15:45:22.737440,0.54,0.07,-6.49
2023-02-07 15:45:22.745625,0.55,0.07,-6.42
2023-02-07 15:45:22.756474,0.55,0.11,-6.39
2023-02-07 15:45:22.765479,0.55,0.19,-6.35
2023-02-07 15:45:22.775684,0.48,0.20,-6.34
2023-02-07 15:45:22.786362,0.45,0.27,-6.30
2023-02-07 15:45:22.794790,0.51,0.23,-6.28
2023-02-07 15:45:22.805481,0.56,0.19,-6.26
2023-02-07 15:45:22.816797,0.55,0.12,-6.37
2023-02-07 15:45:22.824548,0.51,0.10,-6.43
2023-02-07 15:45:22.835690,0.48,0.13,-6.50
2023-02-07 15:45:22.843644,0.45,0.16,-6.51
2023-02-07 15:45:22.854806,0.42,0.22,-6.49
2023-02-07 15:45:22.865214,0.45,0.32,-6.44
2023-02-07 15:45:22.873578,0.51,0.30,-6.36
2023-02-07 15:45:22.884624,0.53,0.25,-6.33
2023-02-07 15:45:22.895064,0.57,0.18,-6.37
2023-02-07 15:45:22.903557,0.56,0.14,-6.45
2023-02-07 15:45:22.914194,0.57,0.11,-6.51
2023-02-07 15:45:22.922425,0.59,0.11,-6.52
2023-02-07 15:45:22.933839,0.55,0.13,-6.56
2023-02-07 15:45:22.944150,0.52,0.19,-6.57
2023-02-07 15:45:22.952581,0.49,0.23,-6.51
2023-02-07 15:45:22.963547,0.47,0.21,-6.47
2023-02-07 15:45:22.973967,0.51,0.20,-6.48
2023-02-07 15:45:22.984095,0.51,0.15,-6.50
2023-02-07 15:45:22.993744,0.48,0.17,-6.55
2023-02-07 15:45:23.001744,0.47,0.14,-6.60
2023-02-07 15:45:23.012145,0.42,0.17,-6.60
2023-02-07 15:45:23.023146,0.41,0.19,-6.57
2023-02-07 15:45:23.031278,0.43,0.17,-6.54
2023-02-07 15:45:23.042117,0.48,0.20,-6.48
2023-02-07 15:45:23.052962,0.47,0.17,-6.46
2023-02-07 15:45:23.061115,0.47,0.14,-6.47
2023-02-07 15:45:23.071970,0.46,0.10,-6.48
2023-02-07 15:45:23.080345,0.49,0.05,-6.53
2023-02-07 15:45:23.091158,0.50,0.06,-6.57
2023-02-07 15:45:23.101870,0.51,0.10,-6.59
2023-02-07 15:45:23.110339,0.40,0.15,-6.55
2023-02-07 15:45:23.120855,0.41,0.23,-6.50
2023-02-07 15:45:23.131751,0.45,0.23,-6.44
2023-02-07 15:45:23.140090,0.41,0.21,-6.39
2023-02-07 15:45:23.151276,0.40,0.18,-6.33
2023-02-07 15:45:23.172792,0.40,0.19,-6.37
2023-02-07 15:45:23.173971,0.38,0.19,-6.37
2023-02-07 15:45:23.190013,0.37,0.15,-6.39
2023-02-07 15:45:23.191298,0.40,0.17,-6.32
2023-02-07 15:45:23.214749,0.40,0.17,-6.34
2023-02-07 15:45:23.215419,0.37,0.17,-6.34
2023-02-07 15:45:23.253415,0.40,0.14,-6.34
2023-02-07 15:45:23.254373,0.41,0.16,-6.31
2023-02-07 15:45:23.255272,0.46,0.12,-6.35
2023-02-07 15:45:23.257091,0.48,0.09,-6.35
2023-02-07 15:45:23.259701,0.49,0.06,-6.37
2023-02-07 15:45:23.269017,0.50,0.06,-6.42
2023-02-07 15:45:23.286668,0.48,0.11,-6.42
2023-02-07 15:45:23.289966,0.45,0.14,-6.45
2023-02-07 15:45:23.297824,0.47,0.15,-6.44
2023-02-07 15:45:23.308524,0.49,0.11,-6.46
2023-02-07 15:45:23.317815,0.49,0.08,-6.48
2023-02-07 15:45:23.327759,0.43,0.06,-6.54
2023-02-07 15:45:23.338567,0.37,0.07,-6.63
2023-02-07 15:45:23.346837,0.33,0.11,-6.67
2023-02-07 15:45:23.357839,0.31,0.18,-6.76
2023-02-07 15:45:23.368340,0.31,0.27,-6.70
2023-02-07 15:45:23.377346,0.31,0.31,-6.59
2023-02-07 15:45:23.387396,0.34,0.29,-6.53
2023-02-07 15:45:23.395866,0.42,0.20,-6.52
2023-02-07 15:45:23.406591,0.48,0.10,-6.52
2023-02-07 15:45:23.418381,0.51,0.07,-6.52
2023-02-07 15:45:23.425595,0.46,0.04,-6.50
2023-02-07 15:45:23.436495,0.46,0.03,-6.48
2023-02-07 15:45:23.444713,0.51,0.04,-6.44
2023-02-07 15:45:23.455587,0.45,0.07,-6.42
2023-02-07 15:45:23.466361,0.48,0.07,-6.40
2023-02-07 15:45:23.474555,0.49,0.08,-6.37
2023-02-07 15:45:23.485780,0.50,0.07,-6.34
2023-02-07 15:45:23.496237,0.52,0.06,-6.32
2023-02-07 15:45:23.504684,0.46,0.09,-6.32
2023-02-07 15:45:23.515353,0.45,0.16,-6.31
2023-02-07 15:45:23.523673,0.39,0.16,-6.28
2023-02-07 15:45:23.534618,0.39,0.12,-6.30
2023-02-07 15:45:23.545207,0.39,0.10,-6.31
2023-02-07 15:45:23.554034,0.42,0.06,-6.37
2023-02-07 15:45:23.564407,0.46,0.04,-6.36
2023-02-07 15:45:23.575226,0.42,0.05,-6.35
2023-02-07 15:45:23.583954,0.42,0.07,-6.36
2023-02-07 15:45:23.594352,0.44,0.05,-6.39
2023-02-07 15:45:23.605084,0.43,0.07,-6.38
2023-02-07 15:45:23.613457,0.47,0.06,-6.39
2023-02-07 15:45:23.624254,0.47,0.08,-6.41
2023-02-07 15:45:23.635293,0.49,0.12,-6.44
2023-02-07 15:45:23.643266,0.46,0.10,-6.51
2023-02-07 15:45:23.654094,0.44,0.09,-6.58
2023-02-07 15:45:23.664878,0.46,0.09,-6.65
2023-02-07 15:45:23.673921,0.46,0.09,-6.74
2023-02-07 15:45:23.684947,0.47,0.03,-6.76
2023-02-07 15:45:23.694781,0.47,0.10,-6.79
2023-02-07 15:45:23.704168,0.50,0.11,-6.77
2023-02-07 15:45:23.714955,0.55,0.19,-6.69
2023-02-07 15:45:23.722353,0.57,0.17,-6.61
2023-02-07 15:45:23.744043,0.60,0.14,-6.52
2023-02-07 15:45:23.745578,0.56,0.13,-6.50
2023-02-07 15:45:23.754431,0.57,0.07,-6.47
2023-02-07 15:45:23.763198,0.59,0.08,-6.42
2023-02-07 15:45:23.779114,0.58,0.05,-6.41
2023-02-07 15:45:23.782057,0.56,0.06,-6.42
2023-02-07 15:45:23.794412,0.47,0.09,-6.42
2023-02-07 15:45:23.801179,0.42,0.10,-6.40
2023-02-07 15:45:23.811789,0.44,0.11,-6.39
2023-02-07 15:45:23.822627,0.42,0.13,-6.41
2023-02-07 15:45:23.831516,0.45,0.11,-6.35
2023-02-07 15:45:23.841790,0.44,0.13,-6.31
2023-02-07 15:45:23.852709,0.42,0.08,-6.28
2023-02-07 15:45:23.860975,0.45,0.05,-6.27
2023-02-07 15:45:23.871621,0.45,0.03,-6.25
2023-02-07 15:45:23.880034,0.45,0.00,-6.27
2023-02-07 15:45:23.890659,0.44,-0.02,-6.29
2023-02-07 15:45:23.901538,0.40,0.01,-6.33
2023-02-07 15:45:23.909912,0.40,0.04,-6.39
2023-02-07 15:45:23.920570,0.46,0.04,-6.40
2023-02-07 15:45:23.931480,0.41,0.02,-6.46
2023-02-07 15:45:23.940196,0.45,0.05,-6.48
2023-02-07 15:45:23.950576,0.41,0.10,-6.43
2023-02-07 15:45:23.958799,0.42,0.11,-6.42
2023-02-07 15:45:23.969609,0.44,0.14,-6.47
2023-02-07 15:45:23.980952,0.44,0.15,-6.47
2023-02-07 15:45:23.988884,0.42,0.14,-6.47
2023-02-07 15:45:24.000165,0.45,0.14,-6.52
2023-02-07 15:45:24.010311,0.44,0.11,-6.47
2023-02-07 15:45:24.018637,0.45,0.15,-6.50
2023-02-07 15:45:24.029446,0.46,0.15,-6.55
2023-02-07 15:45:24.037701,0.47,0.17,-6.59
2023-02-07 15:45:24.048469,0.47,0.13,-6.54
2023-02-07 15:45:24.059316,0.50,0.17,-6.55
2023-02-07 15:45:24.074912,0.52,0.15,-6.51
2023-02-07 15:45:24.078822,0.53,0.11,-6.51
2023-02-07 15:45:24.093921,0.55,0.07,-6.53
2023-02-07 15:45:24.100415,0.54,0.10,-6.54
2023-02-07 15:45:24.108759,0.51,0.15,-6.49
2023-02-07 15:45:24.116915,0.45,0.11,-6.48
2023-02-07 15:45:24.127542,0.49,0.10,-6.55
2023-02-07 15:45:24.138076,0.47,0.15,-6.57
2023-02-07 15:45:24.146374,0.43,0.19,-6.56
2023-02-07 15:45:24.157177,0.39,0.22,-6.53
2023-02-07 15:45:24.168052,0.41,0.25,-6.46
2023-02-07 15:45:24.176602,0.52,0.19,-6.49
2023-02-07 15:45:24.187152,0.48,0.17,-6.54
2023-02-07 15:45:24.195596,0.49,0.18,-6.46
2023-02-07 15:45:24.206330,0.48,0.15,-6.45
2023-02-07 15:45:24.217381,0.50,0.15,-6.47
2023-02-07 15:45:24.225255,0.53,0.15,-6.49
2023-02-07 15:45:24.236670,0.47,0.15,-6.48
2023-02-07 15:45:24.246922,0.48,0.18,-6.45
2023-02-07 15:45:24.255296,0.43,0.15,-6.47
2023-02-07 15:45:24.266254,0.41,0.15,-6.54
2023-02-07 15:45:24.274273,0.37,0.20,-6.54
2023-02-07 15:45:24.285434,0.36,0.23,-6.46
2023-02-07 15:45:24.296303,0.42,0.20,-6.48
2023-02-07 15:45:24.304631,0.48,0.13,-6.53
2023-02-07 15:45:24.315045,0.52,0.09,-6.49
2023-02-07 15:45:24.326029,0.49,0.08,-6.48
2023-02-07 15:45:24.334849,0.49,0.07,-6.47
2023-02-07 15:45:24.344853,0.48,0.11,-6.46
2023-02-07 15:45:24.354397,0.48,0.17,-6.44
2023-02-07 15:45:24.364026,0.51,0.23,-6.36
2023-02-07 15:45:24.374850,0.47,0.22,-6.30
2023-02-07 15:45:24.384545,0.47,0.13,-6.31
2023-02-07 15:45:24.393882,0.48,0.09,-6.33
2023-02-07 15:45:24.404707,0.48,0.05,-6.37
2023-02-07 15:45:24.412965,0.44,0.10,-6.42
2023-02-07 15:45:24.423704,0.43,0.15,-6.44
2023-02-07 15:45:24.432037,0.40,0.17,-6.44
2023-02-07 15:45:24.442971,0.40,0.16,-6.39
2023-02-07 15:45:24.453637,0.45,0.17,-6.42
2023-02-07 15:45:24.461860,0.44,0.11,-6.42
2023-02-07 15:45:24.472747,0.43,0.10,-6.47
2023-02-07 15:45:24.483653,0.42,0.09,-6.49
2023-02-07 15:45:24.491920,0.43,0.13,-6.52
2023-02-07 15:45:24.502771,0.47,0.14,-6.45
2023-02-07 15:45:24.511159,0.46,0.19,-6.44
2023-02-07 15:45:24.521711,0.49,0.20,-6.40
2023-02-07 15:45:24.532589,0.52,0.17,-6.37
2023-02-07 15:45:24.540776,0.51,0.16,-6.40
2023-02-07 15:45:24.551543,0.51,0.13,-6.46
2023-02-07 15:45:24.562534,0.52,0.09,-6.49
2023-02-07 15:45:24.570941,0.48,0.09,-6.51
2023-02-07 15:45:24.582004,0.45,0.13,-6.51
2023-02-07 15:45:24.590276,0.45,0.23,-6.51
2023-02-07 15:45:24.600799,0.48,0.21,-6.49
2023-02-07 15:45:24.611502,0.49,0.22,-6.47
2023-02-07 15:45:24.620084,0.50,0.18,-6.49
2023-02-07 15:45:24.631138,0.46,0.18,-6.48
2023-02-07 15:45:24.641420,0.48,0.20,-6.51
2023-02-07 15:45:24.649595,0.49,0.19,-6.56
2023-02-07 15:45:24.660446,0.46,0.21,-6.53
2023-02-07 15:45:24.668786,0.46,0.25,-6.45
2023-02-07 15:45:24.679399,0.50,0.26,-6.35
2023-02-07 15:45:24.690434,0.46,0.17,-6.36
2023-02-07 15:45:24.700557,0.49,0.16,-6.39
2023-02-07 15:45:24.709460,0.50,0.15,-6.37
2023-02-07 15:45:24.720172,0.46,0.12,-6.45
2023-02-07 15:45:24.728553,0.49,0.12,-6.50
2023-02-07 15:45:24.739289,0.48,0.07,-6.54
2023-02-07 15:45:24.748267,0.46,0.16,-6.49
2023-02-07 15:45:24.759075,0.49,0.19,-6.43
2023-02-07 15:45:24.769632,0.52,0.20,-6.39
2023-02-07 15:45:24.777687,0.54,0.17,-6.31
2023-02-07 15:45:24.788246,0.57,0.13,-6.31
2023-02-07 15:45:24.800200,0.56,0.11,-6.38
2023-02-07 15:45:24.807481,0.56,0.08,-6.43
2023-02-07 15:45:24.818188,0.54,0.12,-6.49
2023-02-07 15:45:24.826747,0.48,0.14,-6.52
2023-02-07 15:45:24.837232,0.43,0.20,-6.56
2023-02-07 15:45:24.848069,0.43,0.24,-6.59
2023-02-07 15:45:24.856331,0.46,0.28,-6.55
2023-02-07 15:45:24.867358,0.45,0.29,-6.56
2023-02-07 15:45:24.878076,0.46,0.28,-6.53
2023-02-07 15:45:24.886977,0.49,0.24,-6.52
2023-02-07 15:45:24.899360,0.53,0.18,-6.56
2023-02-07 15:45:24.905417,0.52,0.17,-6.54
2023-02-07 15:45:24.916665,0.52,0.13,-6.50
2023-02-07 15:45:24.927707,0.51,0.11,-6.50
2023-02-07 15:45:24.935256,0.50,0.17,-6.48
2023-02-07 15:45:24.946080,0.52,0.21,-6.46
2023-02-07 15:45:24.954397,0.49,0.23,-6.39
2023-02-07 15:45:24.965075,0.51,0.24,-6.35
2023-02-07 15:45:24.975957,0.55,0.22,-6.34
2023-02-07 15:45:24.984422,0.57,0.17,-6.43
2023-02-07 15:45:24.994947,0.55,0.10,-6.48
2023-02-07 15:45:25.005880,0.53,0.05,-6.51
2023-02-07 15:45:25.014053,0.51,0.07,-6.54
2023-02-07 15:45:25.024985,0.46,0.16,-6.56
2023-02-07 15:45:25.034004,0.46,0.23,-6.50
2023-02-07 15:45:25.043979,0.45,0.21,-6.49
2023-02-07 15:45:25.054743,0.42,0.21,-6.47
2023-02-07 15:45:25.063419,0.43,0.21,-6.45
2023-02-07 15:45:25.073793,0.44,0.16,-6.45
2023-02-07 15:45:25.085101,0.51,0.22,-6.46
2023-02-07 15:45:25.093049,0.45,0.24,-6.44
2023-02-07 15:45:25.103890,0.45,0.24,-6.40
2023-02-07 15:45:25.112084,0.47,0.22,-6.39
2023-02-07 15:45:25.122757,0.46,0.21,-6.45
2023-02-07 15:45:25.133875,0.44,0.23,-6.48
2023-02-07 15:45:25.141873,0.45,0.26,-6.46
2023-02-07 15:45:25.152680,0.45,0.19,-6.46
2023-02-07 15:45:25.161135,0.49,0.17,-6.45
2023-02-07 15:45:25.171889,0.47,0.17,-6.44
2023-02-07 15:45:25.182598,0.52,0.14,-6.45
2023-02-07 15:45:25.191002,0.54,0.13,-6.47
2023-02-07 15:45:25.201852,0.50,0.16,-6.41
2023-02-07 15:45:25.212479,0.49,0.17,-6.45
2023-02-07 15:45:25.221036,0.51,0.23,-6.49
2023-02-07 15:45:25.231570,0.50,0.22,-6.45
2023-02-07 15:45:25.240079,0.53,0.17,-6.44
2023-02-07 15:45:25.250846,0.52,0.17,-6.45
2023-02-07 15:45:25.261561,0.51,0.19,-6.44
2023-02-07 15:45:25.270400,0.47,0.17,-6.47
2023-02-07 15:45:25.281925,0.46,0.20,-6.45
2023-02-07 15:45:25.291501,0.47,0.22,-6.44
2023-02-07 15:45:25.299861,0.45,0.24,-6.45
2023-02-07 15:45:25.310459,0.46,0.21,-6.41
2023-02-07 15:45:25.318903,0.49,0.17,-6.40
2023-02-07 15:45:25.335466,0.49,0.15,-6.45
2023-02-07 15:45:25.371141,0.47,0.21,-6.46
2023-02-07 15:45:25.371861,0.51,0.21,-6.48
2023-02-07 15:45:25.372509,0.49,0.18,-6.48
2023-02-07 15:45:25.374166,0.47,0.21,-6.54
2023-02-07 15:45:25.378839,0.47,0.24,-6.58
2023-02-07 15:45:25.389291,0.48,0.24,-6.56
2023-02-07 15:45:25.397919,0.45,0.24,-6.59
2023-02-07 15:45:25.409047,0.50,0.25,-6.49
2023-02-07 15:45:25.419180,0.52,0.24,-6.41
2023-02-07 15:45:25.427716,0.61,0.20,-6.34
2023-02-07 15:45:25.439010,0.59,0.14,-6.31
2023-02-07 15:45:25.449744,0.59,0.14,-6.29
2023-02-07 15:45:25.457340,0.59,0.13,-6.37
2023-02-07 15:45:25.468355,0.60,0.13,-6.44
2023-02-07 15:45:25.476447,0.55,0.15,-6.49
2023-02-07 15:45:25.487418,0.53,0.18,-6.48
2023-02-07 15:45:25.500272,0.51,0.26,-6.41
2023-02-07 15:45:25.506314,0.52,0.29,-6.42
2023-02-07 15:45:25.517550,0.56,0.23,-6.45
2023-02-07 15:45:25.527989,0.56,0.18,-6.46
2023-02-07 15:45:25.537196,0.53,0.13,-6.50
2023-02-07 15:45:25.547134,0.54,0.12,-6.58
2023-02-07 15:45:25.555467,0.52,0.13,-6.61
2023-02-07 15:45:25.566518,0.49,0.19,-6.55
2023-02-07 15:45:25.577553,0.44,0.24,-6.52
2023-02-07 15:45:25.585334,0.46,0.27,-6.44
2023-02-07 15:45:25.596157,0.46,0.28,-6.39
2023-02-07 15:45:25.606831,0.43,0.27,-6.35
2023-02-07 15:45:25.615145,0.42,0.21,-6.38
2023-02-07 15:45:25.625950,0.46,0.21,-6.38
2023-02-07 15:45:25.634473,0.48,0.18,-6.36
2023-02-07 15:45:25.645049,0.53,0.17,-6.38
2023-02-07 15:45:25.655900,0.51,0.19,-6.39
2023-02-07 15:45:25.664222,0.49,0.23,-6.36
2023-02-07 15:45:25.675086,0.49,0.17,-6.34
2023-02-07 15:45:25.685759,0.52,0.16,-6.36
2023-02-07 15:45:25.694066,0.54,0.15,-6.41
2023-02-07 15:45:25.706142,0.54,0.12,-6.43
2023-02-07 15:45:25.714234,0.57,0.14,-6.45
2023-02-07 15:45:25.724194,0.59,0.11,-6.55
2023-02-07 15:45:25.735638,0.54,0.13,-6.64
2023-02-07 15:45:25.743201,0.52,0.13,-6.66
2023-02-07 15:45:25.753885,0.57,0.17,-6.62
2023-02-07 15:45:25.764704,0.58,0.15,-6.57
2023-02-07 15:45:25.774424,0.56,0.22,-6.56
2023-02-07 15:45:25.784883,0.55,0.13,-6.56
2023-02-07 15:45:25.791937,0.54,0.13,-6.54
2023-02-07 15:45:25.803555,0.48,0.13,-6.52
2023-02-07 15:45:25.813620,0.49,0.07,-6.53
2023-02-07 15:45:25.821842,0.49,0.10,-6.49
2023-02-07 15:45:25.834307,0.55,0.10,-6.46
2023-02-07 15:45:25.843485,0.56,0.10,-6.42
2023-02-07 15:45:25.852288,0.51,0.12,-6.41
2023-02-07 15:45:25.862553,0.48,0.15,-6.37
2023-02-07 15:45:25.870827,0.45,0.16,-6.39
2023-02-07 15:45:25.881719,0.43,0.14,-6.39
2023-02-07 15:45:25.892591,0.45,0.13,-6.35
2023-02-07 15:45:25.901144,0.45,0.17,-6.31
2023-02-07 15:45:25.911699,0.47,0.14,-6.27
2023-02-07 15:45:25.922341,0.49,0.14,-6.30
2023-02-07 15:45:25.930709,0.49,0.13,-6.29
2023-02-07 15:45:25.941604,0.48,0.17,-6.34
2023-02-07 15:45:25.950002,0.44,0.13,-6.39
2023-02-07 15:45:25.960731,0.45,0.15,-6.42
2023-02-07 15:45:25.971602,0.45,0.16,-6.45
2023-02-07 15:45:25.979794,0.46,0.14,-6.52
2023-02-07 15:45:25.990536,0.48,0.10,-6.52
2023-02-07 15:45:26.001807,0.47,0.10,-6.56
2023-02-07 15:45:26.009610,0.54,0.05,-6.59
2023-02-07 15:45:26.020483,0.53,0.06,-6.58
2023-02-07 15:45:26.028594,0.49,0.12,-6.54
2023-02-07 15:45:26.040037,0.48,0.17,-6.48
2023-02-07 15:45:26.050765,0.47,0.18,-6.47
2023-02-07 15:45:26.059489,0.51,0.16,-6.41
2023-02-07 15:45:26.069724,0.49,0.16,-6.44
2023-02-07 15:45:26.080067,0.51,0.15,-6.42
2023-02-07 15:45:26.090406,0.55,0.12,-6.45
2023-02-07 15:45:26.101896,0.52,0.07,-6.53
2023-02-07 15:45:26.107810,0.48,0.07,-6.62
2023-02-07 15:45:26.118502,0.47,0.14,-6.60
2023-02-07 15:45:26.129255,0.43,0.19,-6.56
2023-02-07 15:45:26.138154,0.37,0.30,-6.56
2023-02-07 15:45:26.148566,0.41,0.33,-6.54
2023-02-07 15:45:26.159168,0.44,0.27,-6.56
2023-02-07 15:45:26.167313,0.45,0.23,-6.59
2023-02-07 15:45:26.178257,0.42,0.17,-6.57
2023-02-07 15:45:26.187708,0.40,0.11,-6.53
2023-02-07 15:45:26.197292,0.47,0.13,-6.48
2023-02-07 15:45:26.207983,0.50,0.16,-6.44
2023-02-07 15:45:26.216746,0.44,0.16,-6.40
2023-02-07 15:45:26.228874,0.43,0.18,-6.38
2023-02-07 15:45:26.237853,0.44,0.13,-6.34
2023-02-07 15:45:26.246231,0.47,0.14,-6.40
2023-02-07 15:45:26.257036,0.49,0.04,-6.45
2023-02-07 15:45:26.265327,0.48,0.01,-6.45
2023-02-07 15:45:26.276286,0.46,0.05,-6.43
2023-02-07 15:45:26.286870,0.46,0.09,-6.41
2023-02-07 15:45:26.295187,0.49,0.08,-6.44
2023-02-07 15:45:26.306116,0.45,0.14,-6.45
2023-02-07 15:45:26.316834,0.47,0.09,-6.43
2023-02-07 15:45:26.325094,0.45,0.08,-6.41
2023-02-07 15:45:26.336486,0.47,0.06,-6.43
2023-02-07 15:45:26.346697,0.45,0.09,-6.44
2023-02-07 15:45:26.355422,0.47,0.07,-6.46
